21	31	1
21	38	1
21	52	1
21	58	1
21	60	1
21	79	1
21	121	1
22	4	1
22	26	1
22	34	1
22	54	1
22	73	1
22	92	1
22	99	1
22	115	1
22	122	1
22	4	1
22	26	1
22	34	1
22	54	1
22	73	1
22	92	1
22	99	1
22	115	1
22	122	1
23	34	1
23	54	1
23	73	1
23	99	1
23	122	1
23	34	1
23	54	1
23	73	1
23	99	1
23	122	1
24	21	1
24	29	1
24	31	1
24	42	1
24	58	1
24	96	1
24	21	1
24	29	1
24	31	1
24	42	1
24	58	1
24	96	1
25	46	1
25	50	1
25	65	1
25	112	1
25	46	1
25	50	1
25	65	1
25	112	1
26	22	1
26	113	1
26	22	1
26	113	1
27	2	1
27	84	1
27	85	1
27	90	1
27	2	1
27	84	1
27	85	1
27	90	1
28	1	1
28	51	1
28	74	1
28	91	1
28	102	1
28	1	1
28	51	1
28	74	1
28	91	1
28	102	1
29	21	1
29	24	1
29	38	1
29	52	1
29	79	1
29	21	1
29	24	1
29	38	1
29	52	1
29	79	1
30	1	1
30	20	1
30	32	1
30	74	1
30	97	1
30	101	1
30	110	1
30	1	1
30	20	1
30	32	1
30	74	1
30	97	1
30	101	1
30	110	1
31	3	1
31	21	1
31	24	1
31	3	1
31	21	1
31	24	1
32	30	1
32	81	1
32	101	1
32	30	1
32	81	1
32	101	1
33	19	1
33	112	1
33	114	1
33	19	1
33	112	1
33	114	1
34	15	1
34	22	1
34	23	1
34	73	1
34	15	1
34	22	1
34	23	1
34	73	1
35	15	1
35	73	1
35	15	1
35	73	1
36	6	1
36	6	1
37	38	1
37	38	1
38	21	1
38	29	1
38	37	1
38	60	1
38	21	1
38	29	1
38	37	1
38	60	1
39	17	1
39	81	1
39	98	1
39	100	1
39	101	1
39	102	1
39	109	1
39	17	1
39	81	1
39	98	1
39	100	1
39	101	1
39	102	1
39	109	1
40	91	1
40	117	1
40	119	1
40	91	1
40	117	1
40	119	1
41	81	1
41	91	1
41	101	1
41	110	1
41	81	1
41	91	1
41	101	1
41	110	1
42	24	1
42	49	1
42	52	1
42	24	1
42	49	1
42	52	1
43	116	1
43	116	1
44	14	1
44	89	1
44	14	1
44	89	1
45	5	1
45	9	1
45	46	1
45	50	1
45	65	1
45	5	1
45	9	1
45	46	1
45	50	1
45	65	1
46	5	1
46	9	1
46	25	1
46	45	1
46	50	1
46	65	1
46	5	1
46	9	1
46	25	1
46	45	1
46	50	1
46	65	1
47	1	1
47	51	1
47	74	1
47	91	1
47	102	1
47	1	1
47	51	1
47	74	1
47	91	1
47	102	1
48	50	1
48	61	1
48	71	1
48	95	1
48	103	1
48	50	1
48	61	1
48	71	1
48	95	1
48	103	1
49	42	1
49	96	1
49	42	1
49	96	1
50	5	1
50	9	1
50	25	1
50	45	1
50	46	1
50	48	1
50	65	1
50	95	1
50	112	1
50	5	1
50	9	1
50	25	1
50	45	1
50	46	1
50	48	1
50	65	1
50	95	1
50	112	1
51	1	1
51	8	1
51	28	1
51	47	1
51	74	1
51	91	1
51	1	1
51	8	1
51	28	1
51	47	1
51	74	1
51	91	1
52	21	1
52	29	1
52	42	1
52	96	1
52	21	1
52	29	1
52	42	1
52	96	1
53	91	1
53	94	1
53	102	1
53	117	1
53	91	1
53	94	1
53	102	1
53	117	1
54	8	1
54	12	1
54	22	1
54	23	1
54	62	1
54	63	1
54	68	1
54	69	1
54	99	1
54	102	1
54	108	1
54	115	1
54	121	1
54	122	1
54	8	1
54	12	1
54	22	1
54	23	1
54	62	1
54	63	1
54	68	1
54	69	1
54	99	1
54	102	1
54	108	1
54	115	1
54	121	1
54	122	1
55	91	1
55	94	1
55	102	1
55	117	1
55	91	1
55	94	1
55	102	1
55	117	1
56	2	1
56	84	1
56	87	1
56	88	1
56	90	1
56	2	1
56	84	1
56	87	1
56	88	1
56	90	1
57	8	1
57	123	1
57	8	1
57	123	1
58	21	1
58	24	1
58	60	1
58	21	1
58	24	1
58	60	1
59	10	1
59	61	1
59	71	1
59	76	1
59	112	1
59	10	1
59	61	1
59	71	1
59	76	1
59	112	1
60	21	1
60	38	1
60	58	1
60	21	1
60	38	1
60	58	1
61	10	1
61	48	1
61	59	1
61	64	1
61	69	1
61	71	1
61	76	1
61	112	1
61	118	1
61	123	1
61	10	1
61	48	1
61	59	1
61	64	1
61	69	1
61	71	1
61	76	1
61	112	1
61	118	1
61	123	1
62	54	1
62	99	1
62	112	1
62	115	1
62	122	1
62	54	1
62	99	1
62	112	1
62	115	1
62	122	1
63	1	1
63	54	1
63	78	1
63	1	1
63	54	1
63	78	1
64	10	1
64	61	1
64	65	1
64	71	1
64	112	1
64	10	1
64	61	1
64	65	1
64	71	1
64	112	1
65	5	1
65	7	1
65	9	1
65	25	1
65	45	1
65	46	1
65	50	1
65	64	1
65	112	1
65	5	1
65	7	1
65	9	1
65	25	1
65	45	1
65	46	1
65	50	1
65	64	1
65	112	1
66	6	1
66	14	1
66	67	1
66	123	1
66	6	1
66	14	1
66	67	1
66	123	1
67	6	1
67	14	1
67	66	1
67	83	1
67	6	1
67	14	1
67	66	1
67	83	1
68	54	1
68	54	1
69	10	1
69	12	1
69	54	1
69	61	1
69	71	1
69	123	1
69	10	1
69	12	1
69	54	1
69	61	1
69	71	1
69	123	1
70	0	1
70	8	1
70	77	1
70	101	1
70	123	1
70	0	1
70	8	1
70	77	1
70	101	1
70	123	1
71	10	1
71	12	1
71	48	1
71	59	1
71	61	1
71	64	1
71	69	1
71	76	1
71	95	1
71	112	1
71	10	1
71	12	1
71	48	1
71	59	1
71	61	1
71	64	1
71	69	1
71	76	1
71	95	1
71	112	1
72	8	1
72	81	1
72	102	1
72	111	1
72	8	1
72	81	1
72	102	1
72	111	1
73	4	1
73	13	1
73	22	1
73	23	1
73	34	1
73	35	1
73	78	1
73	4	1
73	13	1
73	22	1
73	23	1
73	34	1
73	35	1
73	78	1
74	1	1
74	8	1
74	17	1
74	28	1
74	30	1
74	47	1
74	51	1
74	81	1
74	102	1
74	1	1
74	8	1
74	17	1
74	28	1
74	30	1
74	47	1
74	51	1
74	81	1
74	102	1
75	93	1
75	93	1
76	12	1
76	59	1
76	61	1
76	71	1
76	112	1
76	12	1
76	59	1
76	61	1
76	71	1
76	112	1
77	8	1
77	70	1
77	81	1
77	123	1
77	8	1
77	70	1
77	81	1
77	123	1
78	1	1
78	13	1
78	63	1
78	73	1
78	122	1
78	1	1
78	13	1
78	63	1
78	73	1
78	122	1
79	21	1
79	29	1
79	21	1
79	29	1
80	94	1
80	119	1
80	94	1
80	119	1
81	0	1
81	1	1
81	8	1
81	32	1
81	39	1
81	41	1
81	72	1
81	74	1
81	77	1
81	91	1
81	100	1
81	101	1
81	102	1
81	105	1
81	110	1
81	0	1
81	1	1
81	8	1
81	32	1
81	39	1
81	41	1
81	72	1
81	74	1
81	77	1
81	91	1
81	100	1
81	101	1
81	102	1
81	105	1
81	110	1
82	83	1
82	83	1
83	67	1
83	82	1
83	67	1
83	82	1
84	2	1
84	18	1
84	27	1
84	56	1
84	85	1
84	88	1
84	90	1
84	2	1
84	18	1
84	27	1
84	56	1
84	85	1
84	88	1
84	90	1
85	2	1
85	18	1
85	27	1
85	84	1
85	87	1
85	88	1
85	90	1
85	2	1
85	18	1
85	27	1
85	84	1
85	87	1
85	88	1
85	90	1
86	91	1
86	98	1
86	100	1
86	101	1
86	102	1
86	91	1
86	98	1
86	100	1
86	101	1
86	102	1
87	2	1
87	56	1
87	85	1
87	88	1
87	90	1
87	94	1
87	2	1
87	56	1
87	85	1
87	88	1
87	90	1
87	94	1
88	2	1
88	56	1
88	84	1
88	85	1
88	87	1
88	90	1
88	2	1
88	56	1
88	84	1
88	85	1
88	87	1
88	90	1
89	7	1
89	44	1
89	93	1
89	103	1
89	7	1
89	44	1
89	93	1
89	103	1
90	2	1
90	18	1
90	27	1
90	56	1
90	84	1
90	85	1
90	87	1
90	88	1
90	2	1
90	18	1
90	27	1
90	56	1
90	84	1
90	85	1
90	87	1
90	88	1
91	1	1
91	8	1
91	28	1
91	40	1
91	41	1
91	47	1
91	51	1
91	53	1
91	55	1
91	81	1
91	86	1
91	94	1
91	102	1
91	111	1
91	113	1
91	119	1
91	1	1
91	8	1
91	28	1
91	40	1
91	41	1
91	47	1
91	51	1
91	53	1
91	55	1
91	81	1
91	86	1
91	94	1
91	102	1
91	111	1
91	113	1
91	119	1
92	22	1
92	113	1
92	22	1
92	113	1
93	75	1
93	89	1
93	103	1
93	75	1
93	89	1
93	103	1
94	11	1
94	16	1
94	53	1
94	55	1
94	80	1
94	87	1
94	91	1
94	102	1
94	117	1
94	119	1
94	11	1
94	16	1
94	53	1
94	55	1
94	80	1
94	87	1
94	91	1
94	102	1
94	117	1
94	119	1
95	9	1
95	48	1
95	50	1
95	71	1
95	103	1
95	9	1
95	48	1
95	50	1
95	71	1
95	103	1
96	24	1
96	49	1
96	52	1
96	24	1
96	49	1
96	52	1
97	30	1
97	109	1
97	30	1
97	109	1
98	20	1
98	39	1
98	86	1
98	100	1
98	101	1
98	102	1
98	105	1
98	106	1
98	109	1
98	113	1
98	20	1
98	39	1
98	86	1
98	100	1
98	101	1
98	102	1
98	105	1
98	106	1
98	109	1
98	113	1
99	22	1
99	23	1
99	54	1
99	62	1
99	22	1
99	23	1
99	54	1
99	62	1
100	39	1
100	81	1
100	86	1
100	98	1
100	101	1
100	102	1
100	105	1
100	109	1
100	113	1
100	39	1
100	81	1
100	86	1
100	98	1
100	101	1
100	102	1
100	105	1
100	109	1
100	113	1
101	1	1
101	30	1
101	32	1
101	39	1
101	41	1
101	70	1
101	81	1
101	86	1
101	98	1
101	100	1
101	102	1
101	105	1
101	106	1
101	109	1
101	110	1
101	113	1
101	1	1
101	30	1
101	32	1
101	39	1
101	41	1
101	70	1
101	81	1
101	86	1
101	98	1
101	100	1
101	102	1
101	105	1
101	106	1
101	109	1
101	110	1
101	113	1
102	1	1
102	8	1
102	17	1
102	20	1
102	28	1
102	39	1
102	47	1
102	53	1
102	54	1
102	55	1
102	72	1
102	74	1
102	81	1
102	86	1
102	91	1
102	94	1
102	98	1
102	100	1
102	101	1
102	105	1
102	106	1
102	109	1
102	113	1
102	119	1
102	1	1
102	8	1
102	17	1
102	20	1
102	28	1
102	39	1
102	47	1
102	53	1
102	54	1
102	55	1
102	72	1
102	74	1
102	81	1
102	86	1
102	91	1
102	94	1
102	98	1
102	100	1
102	101	1
102	105	1
102	106	1
102	109	1
102	113	1
102	119	1
103	7	1
103	14	1
103	48	1
103	89	1
103	93	1
103	95	1
103	7	1
103	14	1
103	48	1
103	89	1
103	93	1
103	95	1
104	111	1
104	111	1
105	81	1
105	98	1
105	100	1
105	101	1
105	102	1
105	81	1
105	98	1
105	100	1
105	101	1
105	102	1
106	98	1
106	101	1
106	102	1
106	109	1
106	123	1
106	98	1
106	101	1
106	102	1
106	109	1
106	123	1
107	14	1
107	14	1
108	54	1
108	112	1
108	122	1
108	54	1
108	112	1
108	122	1
109	39	1
109	97	1
109	98	1
109	100	1
109	101	1
109	102	1
109	106	1
109	39	1
109	97	1
109	98	1
109	100	1
109	101	1
109	102	1
109	106	1
110	30	1
110	41	1
110	81	1
110	101	1
110	30	1
110	41	1
110	81	1
110	101	1
111	15	1
111	72	1
111	91	1
111	104	1
111	15	1
111	72	1
111	91	1
111	104	1
112	9	1
112	10	1
112	12	1
112	25	1
112	33	1
112	50	1
112	59	1
112	61	1
112	62	1
112	64	1
112	65	1
112	71	1
112	76	1
112	108	1
112	116	1
112	118	1
112	122	1
112	123	1
112	9	1
112	10	1
112	12	1
112	25	1
112	33	1
112	50	1
112	59	1
112	61	1
112	62	1
112	64	1
112	65	1
112	71	1
112	76	1
112	108	1
112	116	1
112	118	1
112	122	1
112	123	1
113	13	1
113	20	1
113	26	1
113	91	1
113	92	1
113	98	1
113	100	1
113	101	1
113	102	1
113	13	1
113	20	1
113	26	1
113	91	1
113	92	1
113	98	1
113	100	1
113	101	1
113	102	1
114	33	1
114	33	1
115	22	1
115	54	1
115	62	1
115	22	1
115	54	1
115	62	1
116	43	1
116	112	1
116	118	1
116	43	1
116	112	1
116	118	1
117	11	1
117	15	1
117	16	1
117	40	1
117	53	1
117	55	1
117	94	1
117	119	1
117	11	1
117	15	1
117	16	1
117	40	1
117	53	1
117	55	1
117	94	1
117	119	1
118	61	1
118	112	1
118	116	1
118	61	1
118	112	1
118	116	1
119	11	1
119	16	1
119	40	1
119	80	1
119	91	1
119	94	1
119	102	1
119	117	1
119	11	1
119	16	1
119	40	1
119	80	1
119	91	1
119	94	1
119	102	1
119	117	1
120	122	1
120	122	1
121	21	1
121	54	1
121	21	1
121	54	1
122	22	1
122	23	1
122	54	1
122	62	1
122	78	1
122	108	1
122	112	1
122	120	1
122	22	1
122	23	1
122	54	1
122	62	1
122	78	1
122	108	1
122	112	1
122	120	1
123	0	1
123	8	1
123	10	1
123	57	1
123	61	1
123	66	1
123	69	1
123	70	1
123	77	1
123	106	1
123	112	1
123	0	1
123	8	1
123	10	1
123	57	1
123	61	1
123	66	1
123	69	1
123	70	1
123	77	1
123	106	1
123	112	1
