26	11	0	
26	12	0	
26	13	0	
26	14	1	
26	15	0	
26	16	0	
26	17	0	
26	18	0	
26	19	0	
26	20	0	
26	21	1	
26	22	0	
26	23	0	
26	24	1	
26	25	0	
26	26	0	
26	27	0	
26	28	0	
26	29	0	
26	30	0	
27	1	0	
27	2	0	
27	3	0	
27	4	0	
27	5	1	
27	6	0	
27	7	0	
27	8	0	
27	9	0	
27	10	0	
27	11	1	
27	12	0	
27	13	0	
27	14	0	
27	15	0	
27	16	0	
27	17	0	
27	18	0	
27	19	0	
27	20	0	
27	21	1	
27	22	0	
27	23	0	
27	24	0	
27	25	0	
27	26	0	
27	27	1	
27	28	0	
27	29	1	
27	30	0	
28	1	0	
28	2	0	
28	3	1	
28	4	1	
28	5	1	
28	6	1	
28	7	0	
28	8	0	
28	9	1	
28	10	0	
28	11	1	
28	12	0	
28	13	0	
28	14	0	
28	15	0	
28	16	0	
28	17	1	
28	18	0	
28	19	0	
28	20	0	
28	21	0	
28	22	0	
28	23	0	
28	24	1	
28	25	0	
28	26	0	
28	27	0	
28	28	0	
28	29	0	
28	30	0	
29	1	0	
29	2	0	
29	3	0	
29	4	0	
29	5	1	
29	6	0	
29	7	0	
29	8	0	
29	9	1	
29	10	0	
29	11	1	
29	12	0	
29	13	1	
29	14	0	
29	15	0	
29	16	0	
29	17	0	
29	18	0	
29	19	0	
29	20	0	
29	21	0	
29	22	0	
29	23	0	
29	24	0	
29	25	0	
29	26	0	
29	27	0	
29	28	0	
29	29	1	
29	30	0	
30	1	0	
30	2	1	
30	3	0	
30	4	1	
30	5	0	
30	6	0	
30	7	0	
30	8	0	
30	9	1	
30	10	0	
30	11	0	
30	12	0	
30	13	0	
30	14	0	
30	15	0	
30	16	1	
30	17	0	
30	18	0	
30	19	0	
30	20	0	
30	21	1	
30	22	0	
30	23	0	
30	24	0	
30	25	0	
30	26	1	
30	27	0	
30	28	1	
30	29	0	
30	30	1	
31	1	0	
31	2	0	
31	3	0	
31	4	0	
31	5	0	
31	6	0	
31	7	0	
31	8	0	
31	9	0	
31	10	0	
31	11	1	
31	12	0	
31	13	1	
31	14	1	
31	15	0	
31	16	0	
31	17	0	
31	18	0	
31	19	0	
31	20	0	
31	21	1	
31	22	0	
31	23	0	
31	24	0	
31	25	0	
31	26	0	
31	27	0	
31	28	1	
31	29	0	
31	30	0	
32	1	1	
32	2	0	
32	3	0	
32	4	0	
32	5	0	
32	6	0	
32	7	0	
32	8	0	
32	9	1	
32	10	0	
32	11	0	
32	12	0	
32	13	0	
32	14	0	
32	15	0	
32	16	0	
32	17	0	
32	18	0	
32	19	0	
32	20	0	
32	21	1	
32	22	0	
32	23	0	
32	24	1	
32	25	0	
32	26	0	
32	27	0	
32	28	0	
32	29	0	
32	30	1	
33	1	0	
33	2	0	
33	3	0	
33	4	0	
33	5	1	
33	6	0	
33	7	0	
33	8	1	
33	9	0	
33	10	0	
33	11	0	
33	12	0	
33	13	0	
33	14	1	
33	15	0	
33	16	0	
33	17	0	
33	18	0	
33	19	0	
33	20	0	
33	21	1	
33	22	1	
33	23	0	
33	24	0	
33	25	0	
33	26	1	
33	27	0	
33	28	1	
33	29	1	
33	30	0	
34	1	0	
34	2	0	
34	3	0	
34	4	0	
34	5	1	
34	6	0	
34	7	0	
34	8	0	
34	9	1	
34	10	0	
34	11	1	
34	12	0	
34	13	0	
34	14	0	
34	15	1	
34	16	0	
34	17	0	
34	18	0	
34	19	0	
34	20	0	
34	21	0	
34	22	0	
34	23	0	
34	24	0	
34	25	0	
34	26	0	
34	27	1	
34	28	0	
34	29	0	
34	30	1	
35	1	0	
35	2	0	
35	3	0	
35	4	0	
35	5	0	
35	6	0	
35	7	0	
35	8	1	
35	9	0	
35	10	0	
35	11	1	
35	12	0	
35	13	0	
35	14	0	
35	15	0	
35	16	0	
35	17	1	
35	18	0	
35	19	0	
35	20	0	
35	21	0	
35	22	0	
35	23	0	
35	24	0	
35	25	0	
35	26	0	
35	27	0	
35	28	1	
35	29	1	
35	30	1	
36	1	1	
36	2	0	
36	3	0	
36	4	0	
36	5	0	
36	6	0	
36	7	0	
36	8	0	
36	9	0	
36	10	0	
36	11	0	
36	12	0	
36	13	0	
36	14	0	
36	15	0	
36	16	1	
36	17	1	
36	18	0	
36	19	0	
36	20	0	
36	21	1	
36	22	0	
36	23	0	
36	24	0	
36	25	0	
36	26	1	
36	27	0	
36	28	1	
36	29	1	
36	30	0	
37	1	0	
37	2	0	
37	3	0	
37	4	0	
37	5	1	
37	6	0	
37	7	0	
37	8	1	
37	9	0	
37	10	0	
37	11	1	
37	12	0	
37	13	0	
37	14	0	
37	15	0	
37	16	0	
37	17	0	
37	18	0	
37	19	1	
37	20	0	
37	21	0	
37	22	0	
37	23	0	
37	24	0	
37	25	1	
37	26	0	
37	27	0	
37	28	1	
37	29	0	
37	30	0	
38	1	0	
38	2	0	
38	3	0	
38	4	0	
38	5	0	
38	6	0	
38	7	0	
38	8	0	
38	9	0	
38	10	0	
38	11	0	
38	12	1	
38	13	0	
38	14	0	
38	15	1	
38	16	1	
38	17	0	
38	18	0	
38	19	0	
38	20	0	
38	21	0	
38	22	0	
38	23	0	
38	24	0	
38	25	0	
38	26	0	
38	27	1	
38	28	0	
38	29	1	
38	30	0	
39	1	0	
39	2	0	
39	3	0	
39	4	0	
39	5	1	
39	6	0	
39	7	0	
39	8	1	
39	9	0	
39	10	0	
39	11	0	
39	12	0	
39	13	0	
39	14	1	
39	15	0	
39	16	1	
39	17	0	
39	18	0	
39	19	0	
39	20	0	
39	21	1	
39	22	0	
39	23	0	
39	24	0	
39	25	0	
39	26	0	
39	27	0	
39	28	1	
39	29	0	
39	30	0	
40	1	1	
40	2	0	
40	3	0	
40	4	0	
40	5	1	
40	6	0	
40	7	1	
40	8	1	
40	9	0	
40	10	0	
40	11	0	
40	12	0	
40	13	0	
40	14	0	
40	15	0	
40	16	0	
40	17	0	
40	18	0	
40	19	0	
40	20	0	
40	21	0	
40	22	0	
40	23	0	
40	24	0	
40	25	0	
40	26	1	
40	27	0	
40	28	0	
40	29	0	
40	30	0	
41	1	1	
41	2	0	
41	3	1	
41	4	0	
41	5	1	
41	6	0	
41	7	0	
41	8	0	
41	9	0	
41	10	0	
41	11	0	
41	12	0	
41	13	0	
41	14	0	
41	15	0	
41	16	0	
41	17	0	
41	18	0	
41	19	0	
41	20	0	
41	21	0	
41	22	1	
41	23	0	
41	24	1	
41	25	1	
41	26	0	
41	27	0	
41	28	0	
41	29	0	
41	30	0	
42	1	1	
42	2	0	
42	3	0	
42	4	0	
42	5	1	
42	6	1	
42	7	1	
42	8	0	
42	9	0	
42	10	0	
42	11	0	
42	12	0	
42	13	0	
42	14	1	
42	15	0	
42	16	0	
42	17	0	
42	18	0	
42	19	0	
42	20	0	
42	21	1	
42	22	0	
42	23	1	
42	24	0	
42	25	0	
42	26	0	
42	27	0	
42	28	0	
42	29	0	
42	30	0	
43	1	0	
43	2	0	
43	3	0	
43	4	0	
43	5	0	
43	6	0	
43	7	0	
43	8	0	
43	9	0	
43	10	0	
43	11	0	
43	12	0	
43	13	0	
43	14	1	
43	15	1	
43	16	0	
43	17	1	
43	18	0	
43	19	0	
43	20	0	
43	21	1	
43	22	0	
43	23	0	
43	24	0	
43	25	0	
43	26	0	
43	27	0	
43	28	0	
43	29	1	
43	30	1	
44	1	0	
44	2	0	
44	3	0	
44	4	0	
44	5	1	
44	6	0	
44	7	1	
44	8	0	
44	9	0	
44	10	0	
44	11	1	
44	12	0	
44	13	1	
44	14	0	
44	15	0	
44	16	0	
44	17	0	
44	18	0	
44	19	1	
44	20	0	
44	21	0	
44	22	0	
44	23	0	
44	24	0	
44	25	0	
44	26	0	
44	27	0	
44	28	0	
44	29	0	
44	30	0	
45	1	0	
45	2	0	
45	3	0	
45	4	1	
45	5	0	
45	6	0	
45	7	0	
45	8	0	
45	9	0	
45	10	0	
45	11	1	
45	12	0	
45	13	0	
45	14	0	
45	15	0	
45	16	0	
45	17	0	
45	18	0	
45	19	0	
45	20	0	
45	21	1	
45	22	0	
45	23	0	
45	24	0	
45	25	0	
45	26	0	
45	27	0	
45	28	1	
45	29	1	
45	30	0	
46	1	0	
46	2	1	
46	3	0	
46	4	0	
46	5	1	
46	6	0	
46	7	0	
46	8	0	
46	9	0	
46	10	0	
46	11	0	
46	12	0	
46	13	0	
46	14	1	
46	15	0	
46	16	0	
46	17	0	
46	18	0	
46	19	0	
46	20	0	
46	21	0	
46	22	1	
46	23	0	
46	24	0	
46	25	1	
46	26	0	
46	27	0	
46	28	0	
46	29	0	
46	30	0	
47	1	0	
47	2	0	
47	3	0	
47	4	1	
47	5	0	
47	6	0	
47	7	0	
47	8	1	
47	9	1	
47	10	1	
47	11	0	
47	12	0	
47	13	1	
47	14	0	
47	15	0	
47	16	0	
47	17	0	
47	18	0	
47	19	0	
47	20	0	
47	21	0	
47	22	0	
47	23	0	
47	24	0	
47	25	0	
47	26	0	
47	27	1	
47	28	0	
47	29	0	
47	30	0	
48	1	0	
48	2	0	
48	3	0	
48	4	0	
48	5	1	
48	6	0	
48	7	1	
48	8	0	
48	9	0	
48	10	0	
48	11	0	
48	12	1	
48	13	0	
48	14	1	
48	15	0	
48	16	0	
48	17	0	
48	18	0	
48	19	0	
48	20	0	
48	21	0	
48	22	0	
48	23	0	
48	24	0	
48	25	0	
48	26	1	
48	27	1	
48	28	0	
48	29	0	
48	30	0	
49	1	1	
49	2	0	
49	3	0	
49	4	0	
49	5	0	
49	6	0	
49	7	0	
49	8	0	
49	9	0	
49	10	0	
49	11	1	
49	12	0	
49	13	1	
49	14	0	
49	15	0	
49	16	0	
49	17	1	
49	18	0	
49	19	0	
49	20	0	
49	21	0	
49	22	0	
49	23	0	
49	24	0	
49	25	0	
49	26	0	
49	27	1	
49	28	0	
49	29	0	
49	30	0	
50	1	0	
50	2	1	
50	3	0	
50	4	0	
50	5	1	
50	6	0	
50	7	0	
50	8	0	
50	9	0	
50	10	0	
50	11	1	
50	12	0	
50	13	0	
50	14	0	
50	15	0	
50	16	1	
50	17	1	
50	18	0	
50	19	0	
50	20	0	
50	21	0	
50	22	0	
50	23	0	
50	24	0	
50	25	0	
50	26	0	
50	27	0	
50	28	0	
50	29	1	
50	30	0	
51	1	0	
51	2	0	
51	3	0	
51	4	0	
51	5	0	
51	6	0	
51	7	1	
51	8	0	
51	9	1	
51	10	0	
51	11	0	
51	12	0	
51	13	0	
51	14	0	
51	15	1	
51	16	0	
51	17	1	
51	18	1	
51	19	0	
51	20	0	
51	21	0	
51	22	0	
51	23	0	
51	24	0	
51	25	0	
51	26	0	
51	27	0	
51	28	0	
51	29	0	
51	30	1	
52	1	1	
52	2	0	
52	3	0	
52	4	0	
52	5	0	
52	6	1	
52	7	0	
52	8	0	
52	9	0	
52	10	0	
52	11	1	
52	12	0	
52	13	0	
52	14	1	
52	15	0	
52	16	0	
52	17	0	
52	18	0	
52	19	0	
52	20	0	
52	21	1	
52	22	0	
52	23	0	
52	24	0	
52	25	0	
52	26	0	
52	27	0	
52	28	1	
52	29	0	
52	30	0	
53	1	1	
53	2	0	
53	3	0	
53	4	0	
53	5	0	
53	6	0	
53	7	0	
53	8	0	
53	9	0	
53	10	0	
53	11	0	
53	12	0	
53	13	1	
53	14	0	
53	15	0	
53	16	0	
53	17	1	
53	18	0	
53	19	1	
53	20	0	
53	21	0	
53	22	0	
53	23	0	
53	24	0	
53	25	0	
53	26	0	
53	27	1	
53	28	0	
53	29	0	
53	30	1	
54	1	0	
54	2	0	
54	3	1	
54	4	0	
54	5	1	
54	6	0	
54	7	0	
54	8	0	
54	9	1	
54	10	0	
54	11	0	
54	12	0	
54	13	0	
54	14	1	
54	15	0	
54	16	0	
54	17	0	
54	18	0	
54	19	1	
54	20	0	
54	21	0	
54	22	0	
54	23	0	
54	24	0	
54	25	0	
54	26	1	
54	27	0	
54	28	0	
54	29	0	
54	30	1	
55	1	1	
55	2	0	
55	3	0	
55	4	1	
55	5	0	
55	6	1	
55	7	1	
55	8	1	
55	9	0	
55	10	0	
55	11	0	
55	12	0	
55	13	0	
55	14	1	
55	15	0	
55	16	0	
55	17	0	
55	18	0	
55	19	0	
55	20	0	
55	21	0	
55	22	0	
55	23	0	
55	24	0	
55	25	0	
55	26	0	
55	27	1	
55	28	0	
55	29	0	
55	30	0	
56	1	0	
56	2	0	
56	3	0	
56	4	0	
56	5	1	
56	6	0	
56	7	0	
56	8	0	
56	9	0	
56	10	0	
56	11	0	
56	12	0	
56	13	0	
56	14	0	
56	15	1	
56	16	0	
56	17	1	
56	18	0	
56	19	0	
56	20	1	
56	21	0	
56	22	0	
56	23	1	
56	24	0	
56	25	1	
56	26	0	
56	27	0	
56	28	0	
56	29	0	
56	30	0	
57	1	0	
57	2	0	
57	3	0	
57	4	1	
57	5	1	
57	6	0	
57	7	0	
57	8	0	
57	9	0	
57	10	0	
57	11	0	
57	12	0	
57	13	0	
57	14	1	
57	15	0	
57	16	0	
57	17	0	
57	18	0	
57	19	0	
57	20	0	
57	21	0	
57	22	0	
57	23	1	
57	24	1	
57	25	1	
57	26	0	
57	27	0	
57	28	0	
57	29	0	
57	30	0	
58	1	1	
58	2	0	
58	3	0	
58	4	0	
58	5	0	
58	6	0	
58	7	0	
58	8	0	
58	9	0	
58	10	0	
58	11	0	
58	12	0	
58	13	1	
58	14	0	
58	15	1	
58	16	0	
58	17	1	
58	18	1	
58	19	0	
58	20	0	
58	21	0	
58	22	1	
58	23	1	
58	24	0	
58	25	0	
58	26	0	
58	27	1	
58	28	0	
58	29	0	
58	30	0	
59	1	0	
59	2	0	
59	3	0	
59	4	0	
59	5	0	
59	6	0	
59	7	0	
59	8	0	
59	9	0	
59	10	1	
59	11	0	
59	12	0	
59	13	0	
59	14	0	
59	15	1	
59	16	0	
59	17	1	
59	18	0	
59	19	0	
59	20	0	
59	21	1	
59	22	0	
59	23	0	
59	24	0	
59	25	0	
59	26	0	
59	27	1	
59	28	0	
59	29	0	
59	30	0	
60	1	0	
60	2	0	
60	3	0	
60	4	0	
60	5	0	
60	6	1	
60	7	0	
60	8	0	
60	9	1	
60	10	0	
60	11	0	
60	12	0	
60	13	0	
60	14	0	
60	15	1	
60	16	0	
60	17	0	
60	18	0	
60	19	0	
60	20	0	
60	21	0	
60	22	0	
60	23	1	
60	24	0	
60	25	0	
60	26	0	
60	27	1	
60	28	0	
60	29	0	
60	30	0	
61	1	0	
61	2	0	
61	3	0	
61	4	0	
61	5	0	
61	6	1	
61	7	1	
61	8	1	
61	9	0	
61	10	0	
61	11	1	
61	12	0	
61	13	0	
61	14	1	
61	15	0	
61	16	0	
61	17	0	
61	18	0	
61	19	0	
61	20	0	
61	21	0	
61	22	0	
61	23	0	
61	24	0	
61	25	0	
61	26	0	
61	27	0	
61	28	0	
61	29	0	
61	30	0	
62	1	0	
62	2	0	
62	3	0	
62	4	0	
62	5	0	
62	6	0	
62	7	0	
62	8	1	
62	9	1	
62	10	0	
62	11	0	
62	12	0	
62	13	1	
62	14	1	
62	15	0	
62	16	0	
62	17	0	
62	18	1	
62	19	0	
62	20	0	
62	21	0	
62	22	0	
62	23	0	
62	24	0	
62	25	0	
62	26	0	
62	27	0	
62	28	0	
62	29	0	
62	30	0	
63	1	1	
63	2	0	
63	3	0	
63	4	0	
63	5	0	
63	6	0	
63	7	0	
63	8	0	
63	9	1	
63	10	0	
63	11	0	
63	12	0	
63	13	0	
63	14	0	
63	15	0	
63	16	0	
63	17	1	
63	18	0	
63	19	0	
63	20	1	
63	21	0	
63	22	0	
63	23	0	
63	24	0	
63	25	0	
63	26	0	
63	27	0	
63	28	0	
63	29	0	
63	30	1	
64	1	0	
64	2	0	
64	3	0	
64	4	0	
64	5	1	
64	6	0	
64	7	0	
64	8	0	
64	9	0	
64	10	0	
64	11	0	
64	12	1	
64	13	0	
64	14	0	
64	15	0	
64	16	0	
64	17	0	
64	18	1	
64	19	0	
64	20	0	
64	21	0	
64	22	0	
64	23	0	
64	24	0	
64	25	0	
64	26	1	
64	27	0	
64	28	0	
64	29	0	
64	30	1	
65	1	0	
65	2	0	
65	3	1	
65	4	1	
65	5	1	
65	6	0	
65	7	1	
65	8	1	
65	9	0	
65	10	0	
65	11	0	
65	12	0	
65	13	1	
65	14	1	
65	15	0	
65	16	0	
65	17	0	
65	18	0	
65	19	0	
65	20	0	
65	21	0	
65	22	0	
65	23	0	
65	24	0	
65	25	0	
65	26	0	
65	27	0	
65	28	0	
65	29	0	
65	30	0	
66	1	0	
66	2	0	
66	3	0	
66	4	0	
66	5	1	
66	6	0	
66	7	0	
66	8	0	
66	9	0	
66	10	1	
66	11	0	
66	12	1	
66	13	1	
66	14	0	
66	15	0	
66	16	0	
66	17	0	
66	18	1	
66	19	0	
66	20	0	
66	21	0	
66	22	0	
66	23	0	
66	24	0	
66	25	0	
66	26	0	
66	27	0	
66	28	0	
66	29	0	
66	30	0	
67	1	1	
67	2	0	
67	3	0	
67	4	0	
67	5	1	
67	6	0	
67	7	0	
67	8	0	
67	9	0	
67	10	0	
67	11	0	
67	12	0	
67	13	0	
67	14	0	
67	15	0	
67	16	1	
67	17	0	
67	18	0	
67	19	0	
67	20	1	
